575 , 240 , 10153
547 , 225 , 9167
237 , 90 , 1735
501 , 199 , 7652
531 , 216 , 8748
258 , 96 , 2007
610 , 257 , 11509
196 , 74 , 1205
348 , 139 , 3741
100 , 36 , 308
474 , 192 , 6918
614 , 260 , 11698
237 , 92 , 1754
347 , 139 , 3761
484 , 193 , 7140
492 , 199 , 7372
703 , 304 , 15365
693 , 299 , 15064
632 , 270 , 12324
531 , 218 , 8591
393 , 160 , 4782
478 , 194 , 6998
600 , 250 , 11103
306 , 118 , 2879
500 , 200 , 7616
684 , 292 , 14648
255 , 96 , 1990
465 , 187 , 6651
636 , 268 , 12661
607 , 255 , 11393
530 , 220 , 8507
655 , 278 , 13197
238 , 91 , 1786
386 , 155 , 4771
619 , 262 , 11830
517 , 208 , 8184
778 , 333 , 18747
698 , 296 , 15349
399 , 161 , 4936
542 , 222 , 8993
435 , 178 , 5842
479 , 195 , 7066
662 , 293 , 13698
217 , 84 , 1459
486 , 195 , 7267
240 , 91 , 1745
349 , 153 , 3744
536 , 219 , 8791
543 , 228 , 8991
339 , 136 , 3561
703 , 308 , 15419
894 , 405 , 24554
506 , 206 , 7821
490 , 198 , 7400
414 , 169 , 5324
213 , 115 , 1387
538 , 225 , 8872
704 , 303 , 15429
412 , 167 , 5186
355 , 141 , 3949
407 , 166 , 5119
369 , 157 , 4349
453 , 187 , 6269
168 , 65 , 870
232 , 89 , 1636
482 , 193 , 7068
486 , 198 , 7202
811 , 358 , 20473
331 , 130 , 3397
392 , 160 , 4803
377 , 153 , 4412
350 , 138 , 3856
244 , 93 , 1840
364 , 151 , 4130
398 , 164 , 4959
643 , 274 , 12819
298 , 117 , 2759
515 , 210 , 8031
510 , 209 , 7851
336 , 134 , 3589
553 , 230 , 9422
261 , 100 , 2087
205 , 79 , 1327
454 , 183 , 6382
270 , 103 , 2233
586 , 243 , 10672
375 , 153 , 4373
638 , 271 , 12666
286 , 113 , 2593
861 , 377 , 22877
496 , 198 , 7520
439 , 176 , 6014
907 , 388 , 25458
370 , 172 , 4275
969 , 447 , 28779
277 , 113 , 2347
181 , 70 , 1002
548 , 226 , 9084
363 , 148 , 4122
488 , 194 , 7293
212 , 82 , 1448
379 , 153 , 4481
587 , 241 , 10651
587 , 247 , 10576
271 , 104 , 2231
466 , 202 , 6718
442 , 182 , 6010
530 , 218 , 8577
248 , 95 , 1886
417 , 171 , 5378
202 , 76 , 1232
399 , 160 , 4952
501 , 206 , 7648
250 , 95 , 1882
391 , 158 , 4768
210 , 81 , 1372
584 , 247 , 10448
714 , 310 , 15830
709 , 307 , 15650
253 , 97 , 1975
449 , 181 , 6206
418 , 169 , 5371
585 , 246 , 10538
264 , 105 , 2126
673 , 283 , 13971
296 , 116 , 2794
501 , 202 , 7657
407 , 163 , 5212
248 , 93 , 1857
343 , 137 , 3667
431 , 174 , 5731
333 , 133 , 3468
614 , 261 , 11608
788 , 345 , 19300
363 , 148 , 4112
311 , 122 , 3011
727 , 317 , 16449
379 , 155 , 4553
291 , 118 , 2601
432 , 179 , 5788
714 , 329 , 15853
650 , 277 , 13187
172 , 66 , 918
640 , 272 , 12735
503 , 201 , 7721
334 , 133 , 3422
493 , 198 , 7447
575 , 241 , 10161
124 , 46 , 463
374 , 153 , 4390
612 , 257 , 11600
313 , 123 , 3019
616 , 290 , 11733
110 , 43 , 370
632 , 267 , 12427
380 , 151 , 4513
485 , 198 , 7249
854 , 376 , 22424
444 , 180 , 6154
588 , 250 , 10672
472 , 196 , 6827
412 , 168 , 5215
381 , 156 , 4586
247 , 93 , 1861
531 , 217 , 8680
460 , 191 , 6531
587 , 248 , 10649
503 , 204 , 7746
728 , 318 , 16410
496 , 201 , 7566
437 , 178 , 5932
511 , 203 , 7965
572 , 240 , 10052
387 , 158 , 4649
426 , 179 , 5643
415 , 171 , 5353
336 , 135 , 3561
261 , 102 , 2056
170 , 66 , 908
281 , 110 , 2415
336 , 133 , 3484
691 , 295 , 14830
516 , 206 , 8126
758 , 332 , 17894
239 , 92 , 1745
431 , 175 , 5768
428 , 172 , 5640
372 , 150 , 4313
458 , 187 , 6418
245 , 93 , 1899
404 , 164 , 5089
321 , 128 , 3149
476 , 192 , 6898
625 , 264 , 11933
420 , 171 , 5453
374 , 152 , 4439
483 , 193 , 7079
423 , 170 , 5532
121 , 45 , 441
467 , 187 , 6735
447 , 178 , 6198
564 , 255 , 9805
487 , 197 , 7263
645 , 277 , 12887
559 , 232 , 9626
365 , 151 , 4112
892 , 388 , 24425
438 , 179 , 5970
367 , 150 , 4156
503 , 207 , 7746
625 , 268 , 11969
436 , 177 , 5878
861 , 421 , 22683
501 , 216 , 7627
482 , 237 , 7087
417 , 168 , 5417
560 , 236 , 9704
366 , 151 , 4186
666 , 286 , 13823
549 , 229 , 9195
417 , 169 , 5418
195 , 75 , 1206
120 , 47 , 447
578 , 241 , 10233
127 , 47 , 485
311 , 124 , 2961
543 , 233 , 9160
391 , 158 , 4755
664 , 281 , 13661
239 , 95 , 1763
265 , 100 , 2138
288 , 113 , 2583
385 , 153 , 4609
437 , 176 , 5842
482 , 193 , 7060
340 , 142 , 3631
238 , 93 , 1711
328 , 130 , 3309
302 , 119 , 2834
598 , 255 , 11103
310 , 123 , 2979
349 , 139 , 3791
393 , 159 , 4807
631 , 266 , 12333
819 , 354 , 20756
680 , 292 , 14302
444 , 181 , 6084
675 , 288 , 13983
318 , 127 , 3194
643 , 273 , 12832
438 , 178 , 5906
345 , 138 , 3708
753 , 329 , 17783
756 , 325 , 17858
312 , 122 , 3005
549 , 229 , 9262
582 , 247 , 10398
561 , 232 , 9741
212 , 84 , 1377
590 , 254 , 10687
291 , 119 , 2614
755 , 326 , 17838
324 , 131 , 3264
774 , 335 , 18692
352 , 140 , 3861
500 , 203 , 7712
384 , 157 , 4531
730 , 319 , 16532
692 , 300 , 14820
333 , 133 , 3442
453 , 181 , 6282
308 , 123 , 2949
584 , 245 , 10461
402 , 165 , 5159
551 , 229 , 9308
177 , 72 , 985
570 , 242 , 9976
345 , 139 , 3702
652 , 277 , 13322
767 , 338 , 18244
443 , 177 , 6054
220 , 85 , 1474
1126 , 505 , 39038
458 , 198 , 6370
450 , 182 , 6247
652 , 283 , 13252
598 , 250 , 11061
275 , 107 , 2311
445 , 184 , 6093
433 , 180 , 5761
324 , 128 , 3271
432 , 174 , 5757
483 , 196 , 7221
243 , 92 , 1768
754 , 327 , 17817
641 , 274 , 12800
430 , 179 , 5708
704 , 299 , 15507
562 , 233 , 9625
163 , 62 , 820
570 , 237 , 10036
829 , 402 , 21353
524 , 215 , 8523
594 , 250 , 10878
526 , 218 , 8386
659 , 284 , 13562
731 , 318 , 16729
682 , 293 , 14387
566 , 234 , 9816
481 , 194 , 7104
399 , 164 , 4943
585 , 245 , 10513
529 , 213 , 8563
387 , 161 , 4672
456 , 185 , 6402
685 , 295 , 14541
295 , 119 , 2704
257 , 99 , 2054
564 , 237 , 9887
281 , 109 , 2408
827 , 358 , 21078
680 , 290 , 14213
243 , 93 , 1799
501 , 203 , 7771
254 , 97 , 2037
289 , 131 , 2559
470 , 190 , 6755
267 , 103 , 2162
256 , 98 , 1988
765 , 338 , 18162
441 , 178 , 5957
473 , 193 , 6802
575 , 237 , 10135
386 , 155 , 4624
515 , 206 , 8074
536 , 219 , 8868
397 , 163 , 4915
287 , 112 , 2518
355 , 166 , 3936
413 , 168 , 5286
332 , 146 , 3444
299 , 118 , 2756
693 , 305 , 14878
598 , 249 , 10993
600 , 268 , 11110
348 , 140 , 3844
549 , 228 , 9276
319 , 125 , 3140
353 , 141 , 3868
780 , 340 , 19202
409 , 165 , 5160
364 , 148 , 4188
720 , 309 , 16305
482 , 197 , 7057
310 , 120 , 2998
257 , 97 , 2044
819 , 352 , 21069
507 , 211 , 7792
668 , 284 , 13853
595 , 251 , 10913
571 , 243 , 9990
481 , 194 , 7114
580 , 241 , 10426
582 , 245 , 10435
379 , 153 , 4499
569 , 257 , 9939
554 , 227 , 9443
348 , 139 , 3779
170 , 64 , 899
558 , 233 , 9637
326 , 130 , 3311
227 , 87 , 1574
462 , 190 , 6536
356 , 142 , 3897
385 , 155 , 4663
258 , 100 , 2055
352 , 139 , 3818
195 , 74 , 1178
649 , 295 , 13045
490 , 198 , 7338
349 , 141 , 3800
632 , 275 , 12322
489 , 201 , 7283
423 , 173 , 5539
515 , 212 , 8053
607 , 259 , 11389
451 , 180 , 6283
322 , 128 , 3191
231 , 88 , 1664
843 , 368 , 21925
812 , 354 , 20463
461 , 189 , 6530
523 , 218 , 8378
531 , 217 , 8547
227 , 87 , 1588
488 , 199 , 7343
172 , 66 , 932
474 , 194 , 6818
364 , 147 , 4121
447 , 181 , 6168
585 , 246 , 10521
612 , 264 , 11707
666 , 303 , 13794
656 , 282 , 13201
582 , 245 , 10486
605 , 253 , 11193
688 , 294 , 14754
128 , 48 , 509
727 , 326 , 16604
636 , 302 , 12532
544 , 226 , 9073
472 , 194 , 6896
373 , 151 , 4324
243 , 94 , 1829
243 , 92 , 1832
537 , 222 , 8888
413 , 169 , 5311
591 , 243 , 10794
531 , 219 , 8615
125 , 47 , 488
545 , 227 , 9074
163 , 104 , 838
193 , 73 , 1155
419 , 169 , 5435
747 , 340 , 17408
97 , 37 , 289
797 , 344 , 19667
301 , 119 , 2765
368 , 150 , 4307
574 , 242 , 10085
684 , 293 , 14662
347 , 139 , 3778
189 , 74 , 1130
438 , 178 , 5961
540 , 222 , 8974
741 , 325 , 17164
374 , 153 , 4352
738 , 324 , 17010
540 , 236 , 8901
519 , 211 , 8313
720 , 315 , 16138
802 , 350 , 19950
734 , 320 , 16873
755 , 327 , 17899
395 , 160 , 4874
705 , 299 , 15402
390 , 158 , 4852
232 , 89 , 1628
141 , 52 , 601
386 , 157 , 4710
284 , 111 , 2480
521 , 211 , 8255
433 , 177 , 5759
632 , 274 , 12355
556 , 233 , 9560
160 , 62 , 812
166 , 63 , 852
412 , 171 , 5330
536 , 221 , 8830
308 , 121 , 2959
770 , 340 , 18493
555 , 233 , 9455
402 , 163 , 4991
656 , 275 , 13208
554 , 231 , 9488
472 , 192 , 6832
269 , 103 , 2183
344 , 136 , 3793
398 , 161 , 4943
338 , 133 , 3569
205 , 79 , 1287
739 , 322 , 17294
555 , 230 , 9426
542 , 233 , 8985
141 , 54 , 620
558 , 237 , 9590
639 , 274 , 12613
307 , 120 , 2938
314 , 124 , 3040
289 , 111 , 2571
353 , 143 , 3927
350 , 138 , 3760
266 , 105 , 2137
498 , 203 , 7608
369 , 153 , 4289
608 , 256 , 11712
646 , 327 , 12893
166 , 63 , 845
388 , 156 , 4776
617 , 261 , 11779
500 , 205 , 7687
220 , 86 , 1470
535 , 221 , 8851
289 , 113 , 2581
781 , 337 , 18999
740 , 326 , 17130
462 , 190 , 6573
254 , 98 , 1976
794 , 364 , 19562
242 , 92 , 1805
531 , 222 , 8685
518 , 212 , 8217
433 , 190 , 5770
868 , 377 , 23194
457 , 186 , 6415
321 , 128 , 3191
211 , 81 , 1367
452 , 180 , 6240
497 , 202 , 7598
544 , 225 , 9067
686 , 296 , 14513
367 , 149 , 4240
691 , 297 , 14859
205 , 80 , 1322
516 , 210 , 8147
488 , 200 , 7301
440 , 193 , 5988
494 , 203 , 7452
170 , 65 , 903
581 , 246 , 10517
302 , 119 , 2808
589 , 250 , 10678
203 , 79 , 1289
389 , 160 , 4687
403 , 163 , 5020
287 , 115 , 2557
109 , 42 , 402
533 , 223 , 8690
565 , 234 , 9825
509 , 205 , 7886
862 , 380 , 22959
504 , 204 , 7814
366 , 149 , 4226
386 , 155 , 4709
378 , 159 , 4472
492 , 203 , 7425
541 , 223 , 8993
743 , 321 , 17375
667 , 283 , 13856
782 , 338 , 18922
653 , 277 , 13264
252 , 96 , 1919
416 , 204 , 5405
645 , 278 , 12955
625 , 264 , 12071
730 , 321 , 16678
225 , 86 , 1580
466 , 191 , 6696
548 , 229 , 9273
881 , 387 , 23865
786 , 343 , 19268
337 , 134 , 3516
615 , 260 , 11846
401 , 168 , 4971
395 , 161 , 4786
429 , 177 , 5722
359 , 143 , 4028
223 , 95 , 1599
611 , 256 , 11558
540 , 223 , 8986
613 , 259 , 11632
523 , 217 , 8419
234 , 89 , 1690
579 , 239 , 10449
149 , 57 , 694
579 , 240 , 10296
515 , 209 , 8051
261 , 102 , 2086
241 , 92 , 1763
707 , 301 , 15505
494 , 200 , 7459
151 , 58 , 695
649 , 278 , 13114
359 , 147 , 4005
265 , 103 , 2164
407 , 165 , 5119
326 , 128 , 3284
446 , 185 , 6176
231 , 88 , 1638
183 , 71 , 1061
259 , 99 , 2026
584 , 247 , 10465
317 , 129 , 3167
464 , 189 , 6622
432 , 187 , 5787
1044 , 487 , 33288
663 , 287 , 13742
312 , 124 , 3009
225 , 86 , 1555
241 , 91 , 1758
372 , 150 , 4341
685 , 295 , 14682
234 , 94 , 1685
519 , 211 , 8193
414 , 170 , 5316
562 , 232 , 9755
540 , 226 , 9016
351 , 142 , 3832
292 , 137 , 2614
589 , 248 , 10747
342 , 139 , 3622
631 , 270 , 12242
370 , 151 , 4300
611 , 261 , 11398
395 , 161 , 4862
365 , 146 , 4191
360 , 147 , 4046
377 , 154 , 4444
609 , 257 , 11514
329 , 134 , 3366
433 , 176 , 5704
324 , 127 , 3252
397 , 161 , 4917
379 , 155 , 4559
650 , 278 , 13204
447 , 181 , 6192
582 , 244 , 10436
573 , 241 , 10274
374 , 152 , 4340
322 , 129 , 3229
231 , 88 , 1643
629 , 264 , 12255
401 , 166 , 5012
440 , 187 , 5876
320 , 125 , 3195
436 , 178 , 5887
598 , 251 , 11061
257 , 100 , 2035
425 , 173 , 5580
690 , 305 , 14868
696 , 297 , 14948
305 , 119 , 2909
293 , 114 , 2638
627 , 264 , 12089
511 , 206 , 7946
391 , 171 , 4915
504 , 201 , 7714
409 , 173 , 5217
556 , 234 , 9481
479 , 195 , 7058
513 , 208 , 8011
337 , 135 , 3594
275 , 108 , 2330
298 , 117 , 2794
516 , 212 , 8154
500 , 201 , 7690
371 , 161 , 4297
619 , 264 , 11881
594 , 251 , 10826
680 , 289 , 14359
497 , 206 , 7608
570 , 237 , 9954
1034 , 453 , 32830
565 , 238 , 9787
959 , 424 , 28333
301 , 121 , 2795
521 , 212 , 8338
342 , 147 , 3697
353 , 140 , 3863
452 , 182 , 6332
704 , 315 , 15476
670 , 287 , 14004
695 , 301 , 14997
878 , 377 , 23654
329 , 133 , 3382
508 , 204 , 7842
367 , 148 , 4207
784 , 342 , 19043
570 , 238 , 10075
556 , 231 , 9447
689 , 295 , 14788
133 , 50 , 543
450 , 183 , 6216
505 , 203 , 7839
233 , 88 , 1666
313 , 123 , 3060
671 , 287 , 13904
476 , 199 , 6976
699 , 302 , 15186
360 , 147 , 4011
655 , 279 , 13336
374 , 152 , 4386
423 , 175 , 5536
381 , 155 , 4509
324 , 145 , 3247
649 , 277 , 13044
624 , 263 , 12043
797 , 350 , 19668
621 , 267 , 11949
542 , 231 , 8986
406 , 169 , 5179
505 , 205 , 7704
426 , 175 , 5582
468 , 190 , 6694
406 , 167 , 5112
498 , 201 , 7600
592 , 248 , 10788
593 , 252 , 10998
436 , 177 , 5826
369 , 150 , 4250
372 , 150 , 4399
271 , 109 , 2232
299 , 120 , 2776
641 , 270 , 12779
461 , 187 , 6532
437 , 178 , 5904
305 , 122 , 2905
606 , 258 , 11383
575 , 242 , 10313
462 , 189 , 6575
346 , 139 , 3724
380 , 168 , 4569
644 , 275 , 12828
127 , 47 , 492
654 , 278 , 13330
327 , 131 , 3295
393 , 163 , 4831
478 , 225 , 7035
530 , 224 , 8654
427 , 175 , 5684
645 , 269 , 12927
297 , 115 , 2704
406 , 169 , 5161
589 , 251 , 10660
679 , 289 , 14320
396 , 161 , 4878
519 , 212 , 8231
335 , 134 , 3501
349 , 138 , 3777
599 , 289 , 11052
276 , 107 , 2327
374 , 152 , 4361
416 , 169 , 5367
510 , 211 , 7916
256 , 96 , 1992
564 , 238 , 9739
479 , 193 , 7095
622 , 307 , 11914
438 , 178 , 5921
403 , 164 , 5084
270 , 104 , 2235
733 , 321 , 16844
496 , 200 , 7464
497 , 202 , 7561
291 , 126 , 2630
575 , 245 , 10203
136 , 51 , 612
320 , 127 , 3149
589 , 250 , 10680
543 , 227 , 9035
389 , 158 , 4790
257 , 98 , 2000
499 , 200 , 7671
458 , 187 , 6489
493 , 201 , 7457
483 , 194 , 7073
383 , 154 , 4536
546 , 226 , 9151
584 , 243 , 10495
649 , 279 , 13188
578 , 242 , 10242
417 , 173 , 5358
655 , 296 , 13242
776 , 333 , 18746
509 , 232 , 7810
208 , 80 , 1331
404 , 165 , 5157
293 , 115 , 2636
428 , 174 , 5699
255 , 106 , 1996
426 , 173 , 5583
328 , 131 , 3356
549 , 237 , 9205
272 , 105 , 2286
605 , 257 , 11179
339 , 135 , 3544
513 , 208 , 8054
806 , 365 , 20221
765 , 336 , 18322
650 , 274 , 13170
580 , 243 , 10461
201 , 87 , 1247
339 , 135 , 3599
695 , 309 , 14956
410 , 168 , 5222
576 , 241 , 10127
487 , 199 , 7217
442 , 180 , 5961
686 , 296 , 14566
525 , 217 , 8447
133 , 50 , 549
478 , 193 , 6957
301 , 120 , 2809
517 , 209 , 8101
404 , 163 , 5032
406 , 185 , 5170
274 , 107 , 2294
464 , 187 , 6640
620 , 259 , 11830
612 , 259 , 11591
481 , 193 , 7163
274 , 106 , 2268
500 , 206 , 7635
415 , 171 , 5310
463 , 189 , 6560
292 , 116 , 2622
480 , 193 , 7076
401 , 166 , 4988
840 , 367 , 21974
127 , 48 , 502
481 , 194 , 7015
545 , 228 , 9065
427 , 175 , 5585
374 , 157 , 4388
249 , 95 , 1938
563 , 234 , 9688
97 , 38 , 295
527 , 216 , 8400
259 , 99 , 2042
162 , 62 , 832
171 , 65 , 907
481 , 193 , 7165
400 , 166 , 4995
606 , 261 , 11258
582 , 246 , 10366
382 , 154 , 4550
712 , 312 , 15938
412 , 166 , 5193
357 , 145 , 3934
353 , 141 , 3929
392 , 168 , 4785
432 , 173 , 5786
574 , 240 , 10207
343 , 137 , 3672
174 , 67 , 939
243 , 92 , 1795
335 , 134 , 3472
637 , 269 , 12671
495 , 200 , 7579
